Basic Details (Mandatory),,,,,,,,,,,Images,,,,Measurements ( Mandatory according to category),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Measurements- Clothing,,,,,,,Measurements- Footwear,,Measurements- Beauty Products,,,,Measurements- Sunglasses,,,Measurements- Belts,,,Measurements- Jewellery,,
LE178,"Love Earth  Liquid Lipstick & Lips Gloss Combo| Includes Liquid Lip Gloss -Midnight Runner-3ml & Liquid Mousse Lipstick - Unicorn Kisses Matte Finish-6ml| Soothes & Moisturizes Dry Lips| Non Sticky, Long Lasting","Power to the pout! Get into a plump that lasts with a non-sticky, moisturizing lip gloss that is your shortcut to nourished, fuller-looking lips with a splash of color and a dash of care.A splash of color and a spoonful of tenderness. The Loveearth Liquid Mousse is not your typical liquid lipstick. Instead, it's rich in matte color and made with the most nutritious natural components, including Vitamin E and Jojoba Oil, brightening and moisturizing the lips. ",Makeup/ Lip Care,Women,LE178,"Unicorn Kisses / Transparent

",9ml,1396,1396,0,https://drive.google.com/file/d/1VCpBZ-zid3HYCTHVTfgL6D02AX6oPb4k/view?usp=drive_link,https://drive.google.com/file/d/1_7csemOo01Z3vb0Dg_A71TcMRwajzPUj/view?usp=drive_link,https://drive.google.com/file/d/1PlYaDbql8KnWq3WaKGaToEILg-_phxS7/view?usp=drive_link,https://drive.google.com/file/d/1FJ1zABEu8AtxAOj8EkszLw1c6q8dM645/view?usp=drive_link,,,,,,,,,,,9,2,48,,,,,,,,,
LE179,"Love Earth  Liquid Lipstick & Lips Gloss Combo| Includes Liquid Lip Gloss -Angel Kisses-3ml & Liquid Mousse Lipstick - Holiday Coffee Matte Finish-6ml| Soothes & Moisturizes Dry Lips| Non Sticky, Long Lasting","Power to the pout! Get into a plump that lasts with a non-sticky, moisturizing lip gloss that is your shortcut to nourished, fuller-looking lips with a splash of color and a dash of care.A splash of color and a spoonful of tenderness. The Loveearth Liquid Mousse is not your typical liquid lipstick. Instead, it's rich in matte color and made with the most nutritious natural components, including Vitamin E and Jojoba Oil, brightening and moisturizing the lips. ",Makeup/ Lip Care,Women,LE179,Holiday Coffee/ Peach,9ml,1396,1396,0,https://drive.google.com/file/d/1KSPrT9NTlMujwwBsrzoRdMhFXrU6BeNf/view?usp=drive_link,https://drive.google.com/file/d/1sGN-cylQfb6RwSjtwrT6ri5-0fpvSRWG/view?usp=drive_link,https://drive.google.com/file/d/1byIw59sFezbHx0l_zywU1yD4uZtU8H-J/view?usp=drive_link,https://drive.google.com/file/d/1byIw59sFezbHx0l_zywU1yD4uZtU8H-J/view?usp=drive_link,,,,,,,,,,,9,2,48,,,,,,,,,
LE180,"Love Earth  Liquid Lipstick & Lips Gloss Combo| Includes Liquid Lip Gloss -Love Magnet-3ml & Liquid Mousse Lipstick - Bloody Mary Matte Finish-6ml| Soothes & Moisturizes Dry Lips| Non Sticky, Long Lasting","Power to the pout! Get into a plump that lasts with a non-sticky, moisturizing lip gloss that is your shortcut to nourished, fuller-looking lips with a splash of color and a dash of care.A splash of color and a spoonful of tenderness. The Loveearth Liquid Mousse is not your typical liquid lipstick. Instead, it's rich in matte color and made with the most nutritious natural components, including Vitamin E and Jojoba Oil, brightening and moisturizing the lips. ",Makeup/ Lip Care,Women,LE180,"Bloody Mary /Dark Pink
",9ml,1396,1396,0,https://drive.google.com/file/d/16fxTiBrs8LXMuMuqcYWaqLJUfxJw0QIu/view?usp=drive_link,https://drive.google.com/file/d/1O3bmugSW67iUMU7tH0yEZkQv2e9Yve_h/view?usp=drive_link,https://drive.google.com/file/d/1nDSOYOwFPdQFfK31jVboXKmpj0eEDIMA/view?usp=drive_link,https://drive.google.com/file/d/1jYTRKoR8DqMjrYc82vKqkqm0CGt3UVDq/view?usp=drive_link,,,,,,,,,,,9,2,48,,,,,,,,,
LE181,"Love Earth  Liquid Lipstick & Lips Gloss Combo| Includes Liquid Lip Gloss -Blow Up-3ml & Liquid Mousse Lipstick - Cosmopolitan Matte Finish-6ml| Soothes & Moisturizes Dry Lips| Non Sticky, Long Lasting","Power to the pout! Get into a plump that lasts with a non-sticky, moisturizing lip gloss that is your shortcut to nourished, fuller-looking lips with a splash of color and a dash of care.A splash of color and a spoonful of tenderness. The Loveearth Liquid Mousse is not your typical liquid lipstick. Instead, it's rich in matte color and made with the most nutritious natural components, including Vitamin E and Jojoba Oil, brightening and moisturizing the lips. ",Makeup/ Lip Care,Women,LE181,"Cosmopolitan / Dark Pink
",9ml,1396,1396,0,https://drive.google.com/file/d/1BeliYoW0MAMG2CPyupX9kd6tV02KdCZn/view?usp=drive_link,https://drive.google.com/file/d/1zHGBqXd4_SkXoUqzV74qDb_ekIPPQzi8/view?usp=drive_link,https://drive.google.com/file/d/1e4mPmVX46y55yixaVrZh-vso3jqmo3Ej/view?usp=drive_link,https://drive.google.com/file/d/1q6bFx5Bm_am2Yd_Nw7D2g9NFKuIcvjyn/view?usp=drive_link,,,,,,,,,,,9,2,48,,,,,,,,,
LE182,"Love Earth  Liquid Lipstick & Lips Gloss Combo| Includes Liquid Lip Gloss -Pink Power-3ml & Liquid Mousse Lipstick - Hanky Panky Matte Finish-6ml| Soothes & Moisturizes Dry Lips| Non Sticky, Long Lasting","Power to the pout! Get into a plump that lasts with a non-sticky, moisturizing lip gloss that is your shortcut to nourished, fuller-looking lips with a splash of color and a dash of care.A splash of color and a spoonful of tenderness. The Loveearth Liquid Mousse is not your typical liquid lipstick. Instead, it's rich in matte color and made with the most nutritious natural components, including Vitamin E and Jojoba Oil, brightening and moisturizing the lips. ",Makeup/ Lip Care,Women,LE182,"Hanky Panky/ Deep Pink

",9ml,1396,1396,0,https://drive.google.com/file/d/13OHf_kzNkDLe-7OOkYqTx9reqnKtls_0/view?usp=drive_link,https://drive.google.com/file/d/1VsQjo8j99mSls56rwTJwScCXN9j-ZAeV/view?usp=drive_link,https://drive.google.com/file/d/1I2mkQPWUjSikVla-I6MkPzoETLbvUBDv/view?usp=drive_link,https://drive.google.com/file/d/10yvfXHeFXwMbLIP5t0GvvbjLS_AYkxCT/view?usp=drive_link,,,,,,,,,,,9,2,48,,,,,,,,,
LE183,"Love Earth  Liquid Lipstick & Lips Gloss Combo| Includes Liquid Lip Gloss -Angel Kisses-3ml & Liquid Mousse Lipstick - Appletini Matte Finish-6ml| Soothes & Moisturizes Dry Lips| Non Sticky, Long Lasting","Power to the pout! Get into a plump that lasts with a non-sticky, moisturizing lip gloss that is your shortcut to nourished, fuller-looking lips with a splash of color and a dash of care.A splash of color and a spoonful of tenderness. The Loveearth Liquid Mousse is not your typical liquid lipstick. Instead, it's rich in matte color and made with the most nutritious natural components, including Vitamin E and Jojoba Oil, brightening and moisturizing the lips. ",Makeup/ Lip Care,Women,LE183,Appletini / Peach,9ml,1396,1396,0,https://drive.google.com/file/d/1nrJzXRL7AXBfyGShtL56d0HU-n8TVibJ/view?usp=drive_link,https://drive.google.com/file/d/19xS3QTIGq9cQGKjXtDZwQ1Nj4SCIg6XR/view?usp=drive_link,https://drive.google.com/file/d/1GiYF0BXl5mFD3MtOA6pe7YwYuRGIB3Fy/view?usp=drive_link,https://drive.google.com/file/d/1HWtjifDvmM7P1eTq5lmTRyS70Gsf3yZy/view?usp=drive_link,,,,,,,,,,,9,2,48,,,,,,,,,
LE184,"Love Earth  Liquid Lipstick & Lips Gloss Combo| Includes Liquid Lip Gloss -Midnight Runner-3ml & Liquid Mousse Lipstick - Raspberry Martini Matte Finish-6ml| Soothes & Moisturizes Dry Lips| Non Sticky, Long Lasting","Power to the pout! Get into a plump that lasts with a non-sticky, moisturizing lip gloss that is your shortcut to nourished, fuller-looking lips with a splash of color and a dash of care.A splash of color and a spoonful of tenderness. The Loveearth Liquid Mousse is not your typical liquid lipstick. Instead, it's rich in matte color and made with the most nutritious natural components, including Vitamin E and Jojoba Oil, brightening and moisturizing the lips. ",Makeup/ Lip Care,Women,LE184,"Raspberry Martini/ Transparent

",9ml,1396,1396,0,https://drive.google.com/file/d/1J0fOQjNnm-G6gFM3Dbz3RlAIdtp5KtF2/view?usp=drive_link,https://drive.google.com/file/d/1bqdYC1-aufkcQcZSU92011STC4F9hoWd/view?usp=drive_link,https://drive.google.com/file/d/104Wjf1gJnhoH6yfV-xHfmOu0Ku0GpXau/view?usp=drive_link,https://drive.google.com/file/d/1hwqrDbJaWUPArgCqul7q3uglHHyZy6V7/view?usp=drive_link,,,,,,,,,,,9,2,48,,,,,,,,,
LE185,"Love Earth  Liquid Lipstick & Lips Gloss Combo| Includes Liquid Lip Gloss -Dreamy Night-3ml & Liquid Mousse Lipstick - Spanish Coffee Matte Finish-6ml| Soothes & Moisturizes Dry Lips| Non Sticky, Long Lasting","Power to the pout! Get into a plump that lasts with a non-sticky, moisturizing lip gloss that is your shortcut to nourished, fuller-looking lips with a splash of color and a dash of care.A splash of color and a spoonful of tenderness. The Loveearth Liquid Mousse is not your typical liquid lipstick. Instead, it's rich in matte color and made with the most nutritious natural components, including Vitamin E and Jojoba Oil, brightening and moisturizing the lips. ",Makeup/ Lip Care,Women,LE185,"Spanish Coffee /Brown Glitter
",9ml,1396,1396,0,https://drive.google.com/file/d/1m9c8iJIN88LaSwVxXDkV5R-kZLSAbL_X/view?usp=drive_link,https://drive.google.com/file/d/1vwJchKDGIKTk7hToyyoaDaQfjsmuLtb_/view?usp=drive_link,https://drive.google.com/file/d/17yunLu21AbRc7FHp4NsfHS5fBtUDkU4j/view?usp=drive_link,https://drive.google.com/file/d/1loq_F-UL1qcQ4bkDWlO9zWlRW5YlGqb8/view?usp=drive_link,,,,,,,,,,,9,2,48,,,,,,,,,
LE186,"Love Earth  Liquid Lipstick & Lips Gloss Combo| Includes Liquid Lip Gloss -Love Magnet-3ml & Liquid Mousse Lipstick - Sea Breeze Matte Finish-6ml| Soothes & Moisturizes Dry Lips| Non Sticky, Long Lasting","Power to the pout! Get into a plump that lasts with a non-sticky, moisturizing lip gloss that is your shortcut to nourished, fuller-looking lips with a splash of color and a dash of care.A splash of color and a spoonful of tenderness. The Loveearth Liquid Mousse is not your typical liquid lipstick. Instead, it's rich in matte color and made with the most nutritious natural components, including Vitamin E and Jojoba Oil, brightening and moisturizing the lips. ",Makeup/ Lip Care,Women,LE186,"Sea Breeze /Silver Glitter

",9ml,1396,1396,0,https://drive.google.com/file/d/16xCUr4yoVcPFdQolvfqcW0B6MjmQLtkV/view?usp=drive_link,https://drive.google.com/file/d/1lcvjI4gSODTCj0tUlL8i9FJFgltVBLs9/view?usp=drive_link,https://drive.google.com/file/d/1xwfDdoGW06ymHv7AXlDc-4kfRILKTeNK/view?usp=drive_link,https://drive.google.com/file/d/17d_Oz5IPGCtbZc4fxOfq-dTDtFZ_D-yQ/view?usp=drive_link,,,,,,,,,,,9,2,48,,,,,,,,,
LE187,"Love Earth  Liquid Lipstick & Lips Gloss Combo| Includes Liquid Lip Gloss -Honey Dip-3ml & Liquid Mousse Lipstick - Holiday Coffee Matte Finish-6ml| Soothes & Moisturizes Dry Lips| Non Sticky, Long Lasting","Power to the pout! Get into a plump that lasts with a non-sticky, moisturizing lip gloss that is your shortcut to nourished, fuller-looking lips with a splash of color and a dash of care.A splash of color and a spoonful of tenderness. The Loveearth Liquid Mousse is not your typical liquid lipstick. Instead, it's rich in matte color and made with the most nutritious natural components, including Vitamin E and Jojoba Oil, brightening and moisturizing the lips. ",Makeup/ Lip Care,Women,LE187,"Holiday Coffee / Brown Glitter

",9ml,1396,1396,0,https://drive.google.com/file/d/1TPrQmojTUji-SH1zIY9Qz1xR0p3cy7ja/view?usp=drive_link,https://drive.google.com/file/d/1qkr6Qgk2qVTI18SvdJlcPIgRC04JD51c/view?usp=drive_link,https://drive.google.com/file/d/1G9IWjtkXJcZNiQDgutyFfq0PaQsrKqVG/view?usp=drive_link,https://drive.google.com/file/d/1t9B-thmqlfb8XiZ3UqAJu1yasEO6ruUD/view?usp=drive_link,,,,,,,,,,,9,2,48,,,,,,,,,
LE188,"Love Earth  Lip And Cheek Tint & Lips Gloss Combo| Includes Liquid Lip Gloss -Blow Up-3ml & Lip And Cheek Tint Multipot - Be The Change Creamy Matte-8gm| Soothes & Moisturizes Dry Lips| Non Sticky, Long Lasting","How many of us have been in the middle of something during a working day or as an event and found ourselves looking for makeup that multitasks as we do? A tiny touch-up with our Love Earth multipot is here for you any time you need that instant gorgeous look!   Our Be The Change variant is exactly what you need anytime you think about being who you aspire to be. So like, just start looking your best self, you self-made Diva!! Power to the pout! Get into a plump that lasts with a non-sticky, moisturizing lip gloss that is your shortcut to nourished, fuller-looking lips with a splash of color and a dash of care. This lip luminizer delivers explosive shine in nine shades that flatter all skin tones. One swipe of Shine Radiator Lip Gloss wand leaves lips looking voluminous and smoother.",Makeup/ Lip Care,Women,LE188,"Rose Pink/Dark Pink


",11grm,1298,1298,0,https://drive.google.com/file/d/1n4fGz99MNFXwVv1h2L39AA4fiOotNCKq/view?usp=drive_link,https://drive.google.com/file/d/1JlhdEjt1s8YZJScTAEEpCcu6BuLEEAhE/view?usp=drive_link,https://drive.google.com/file/d/1ebC1IL_RP9dl5G0Ac8ETSqmr1nM6bQRg/view?usp=drive_link,https://drive.google.com/file/d/1KtRSEzXl1ZqGRQztrdz_S81oD08dmK7-/view?usp=drive_link,,,,,,,,,,11,,2,52,,,,,,,,,
LE189,"Love Earth  Lip And Cheek Tint & Lips Gloss Combo| Includes Liquid Lip Gloss -Angel Kisses-3ml & Lip And Cheek Tint Multipot - Watch Me Slay Creamy Matte-8gm| Soothes & Moisturizes Dry Lips| Non Sticky, Long Lasting","How many of us have been in the middle of something during a working day or as an event and found ourselves looking for makeup that multitasks as we do? A tiny touch-up with our Love Earth multipot is here for you any time you need that instant gorgeous look!   Our Be The Change variant is exactly what you need anytime you think about being who you aspire to be. So like, just start looking your best self, you self-made Diva!! Power to the pout! Get into a plump that lasts with a non-sticky, moisturizing lip gloss that is your shortcut to nourished, fuller-looking lips with a splash of color and a dash of care. This lip luminizer delivers explosive shine in nine shades that flatter all skin tones. One swipe of Shine Radiator Lip Gloss wand leaves lips looking voluminous and smoother.",Makeup/ Lip Care,Women,LE189,"Caramel Brown/Peach
",11grm,1298,1298,0,https://drive.google.com/file/d/1tqAbmkLdO6RR65Y8Cr81EyI3Tt8iCAaX/view?usp=drive_link,https://drive.google.com/file/d/1jmDM5quhkJYzVOfuO4f9-dlBwY8Cso59/view?usp=drive_link,https://drive.google.com/file/d/13r1AnsQ7pA-mdvZSb3nF-4TBHb7zQtTW/view?usp=drive_link,https://drive.google.com/file/d/1VF0eTzKyj-T0VZ86R4vHDVPUKeMPBPuF/view?usp=drive_link,,,,,,,,,,11,,2,52,,,,,,,,,
LE190,"Love Earth  Lip And Cheek Tint & Lips Gloss Combo| Includes Liquid Lip Gloss -Love Magnet-3ml & Lip And Cheek Tint Multipot - Never Look Back Creamy Matte-8gm| Soothes & Moisturizes Dry Lips| Non Sticky, Long Lasting","How many of us have been in the middle of something during a working day or as an event and found ourselves looking for makeup that multitasks as we do? A tiny touch-up with our Love Earth multipot is here for you any time you need that instant gorgeous look!   Our Be The Change variant is exactly what you need anytime you think about being who you aspire to be. So like, just start looking your best self, you self-made Diva!! Power to the pout! Get into a plump that lasts with a non-sticky, moisturizing lip gloss that is your shortcut to nourished, fuller-looking lips with a splash of color and a dash of care. This lip luminizer delivers explosive shine in nine shades that flatter all skin tones. One swipe of Shine Radiator Lip Gloss wand leaves lips looking voluminous and smoother.",Makeup/ Lip Care,Women,LE190,"Ruby Pink/Silver Glitter
",11grm,1298,1298,0,https://drive.google.com/file/d/1yFSWiwoSPaqIWzutqGh-tFm3ep_OPZwE/view?usp=drive_link,https://drive.google.com/file/d/1O0VQRHjXrgyhjOTLgZVys9p7POmQpoQW/view?usp=drive_link,https://drive.google.com/file/d/1uRe5DKg01TOU4vjxSNlx4lr34cRDWjQl/view?usp=drive_link,https://drive.google.com/file/d/1YfR3tx6OyTwRPKmXLUXgL6olzkSX2UeH/view?usp=drive_link,,,,,,,,,,11,,2,52,,,,,,,,,
LE191,"Love Earth  Lip And Cheek Tint & Lips Gloss Combo| Includes Liquid Lip Gloss -Angel Kisses-3ml & Lip And Cheek Tint Multipot - Kiss and Tell Creamy Matte-8gm| Soothes & Moisturizes Dry Lips| Non Sticky, Long Lasting","How many of us have been in the middle of something during a working day or as an event and found ourselves looking for makeup that multitasks as we do? A tiny touch-up with our Love Earth multipot is here for you any time you need that instant gorgeous look!   Our Be The Change variant is exactly what you need anytime you think about being who you aspire to be. So like, just start looking your best self, you self-made Diva!! Power to the pout! Get into a plump that lasts with a non-sticky, moisturizing lip gloss that is your shortcut to nourished, fuller-looking lips with a splash of color and a dash of care. This lip luminizer delivers explosive shine in nine shades that flatter all skin tones. One swipe of Shine Radiator Lip Gloss wand leaves lips looking voluminous and smoother.",Makeup/ Lip Care,Women,LE191,Mauvish Pink/Peach,11grm,1298,1298,0,https://drive.google.com/file/d/1NqXJQZDD26Mo2u-6GxoPoo_FBaQ5c03V/view?usp=drive_link,https://drive.google.com/file/d/1LEigYYQk7FZBz4CiauUSHRBb0xxzSM-7/view?usp=drive_link,https://drive.google.com/file/d/1xCInXUz2BHJ2Ig7PCzm6Z4PfP28UYRkq/view?usp=drive_link,https://drive.google.com/file/d/1UQxy_iwFYYCxQQ1PpWGFSkFjWOqAnwiT/view?usp=drive_link,,,,,,,,,,11,,2,52,,,,,,,,,
LE192,"Love Earth  Lip And Cheek Tint & Lips Gloss Combo| Includes Liquid Lip Gloss -Blow Up-3ml & Lip And Cheek Tint Multipot - Seize The Day Creamy Matte-8gm| Soothes & Moisturizes Dry Lips| Non Sticky, Long Lasting","How many of us have been in the middle of something during a working day or as an event and found ourselves looking for makeup that multitasks as we do? A tiny touch-up with our Love Earth multipot is here for you any time you need that instant gorgeous look!   Our Be The Change variant is exactly what you need anytime you think about being who you aspire to be. So like, just start looking your best self, you self-made Diva!! Power to the pout! Get into a plump that lasts with a non-sticky, moisturizing lip gloss that is your shortcut to nourished, fuller-looking lips with a splash of color and a dash of care. This lip luminizer delivers explosive shine in nine shades that flatter all skin tones. One swipe of Shine Radiator Lip Gloss wand leaves lips looking voluminous and smoother.",Makeup/ Lip Care,Women,LE192,Raspberry Pink/Dark Pink,11grm,1298,1298,0,https://drive.google.com/file/d/1mBW_3jXO7Ite6aJprJHKbhb9kARrj8vK/view?usp=drive_link,https://drive.google.com/file/d/1AP5KXp5nGaRbfg8ipcSB1MqvlhCy3IKb/view?usp=drive_link,https://drive.google.com/file/d/1tvcPhyXbc0UiHiEBWBsI-uuI1FWOuTyq/view?usp=drive_link,https://drive.google.com/file/d/1TW9FFklrJMS9ujC7GgYFNTH5IWLmVmga/view?usp=drive_link,,,,,,,,,,11,,2,52,,,,,,,,,
LE193,"Love Earth  Lip And Cheek Tint & Lips Gloss Combo| Includes Liquid Lip Gloss -Blow Up-3ml & Lip And Cheek Tint Multipot -   Pink From Inside Creamy Matte-8gm| Soothes & Moisturizes Dry Lips| Non Sticky, Long Lasting","How many of us have been in the middle of something during a working day or as an event and found ourselves looking for makeup that multitasks as we do? A tiny touch-up with our Love Earth multipot is here for you any time you need that instant gorgeous look!   Our Be The Change variant is exactly what you need anytime you think about being who you aspire to be. So like, just start looking your best self, you self-made Diva!! Power to the pout! Get into a plump that lasts with a non-sticky, moisturizing lip gloss that is your shortcut to nourished, fuller-looking lips with a splash of color and a dash of care. This lip luminizer delivers explosive shine in nine shades that flatter all skin tones. One swipe of Shine Radiator Lip Gloss wand leaves lips looking voluminous and smoother.",Makeup/ Lip Care,Women,LE193,Pink/Dark Pink,11grm,1298,1298,0,https://drive.google.com/file/d/1lF9CvaQ8urlGHJT71Y1x_XdS5Wj3uxqK/view?usp=drive_link,https://drive.google.com/file/d/1GSykoiPFPFOaN_YQgV160n-jOIUTutw4/view?usp=drive_link,https://drive.google.com/file/d/1XBOuOBnevsUPf9GTBAkSlrGbFSU2c4G8/view?usp=drive_link,https://drive.google.com/file/d/16dR2gvNyQKhhuupBBn6U0aOumpcofJZA/view?usp=drive_link,,,,,,,,,,11,,2,52,,,,,,,,,
LE194,"Love Earth  Lip And Cheek Tint & Lips Gloss Combo| Includes Liquid Lip Gloss -Midnight Runner-3ml & Lip And Cheek Tint Multipot -   Never Say Never Creamy Matte-8gm| Soothes & Moisturizes Dry Lips| Non Sticky, Long Lasting","How many of us have been in the middle of something during a working day or as an event and found ourselves looking for makeup that multitasks as we do? A tiny touch-up with our Love Earth multipot is here for you any time you need that instant gorgeous look!   Our Be The Change variant is exactly what you need anytime you think about being who you aspire to be. So like, just start looking your best self, you self-made Diva!! Power to the pout! Get into a plump that lasts with a non-sticky, moisturizing lip gloss that is your shortcut to nourished, fuller-looking lips with a splash of color and a dash of care. This lip luminizer delivers explosive shine in nine shades that flatter all skin tones. One swipe of Shine Radiator Lip Gloss wand leaves lips looking voluminous and smoother.",Makeup/ Lip Care,Women,LE194,Pink/Transparent,11grm,1298,1298,0,https://drive.google.com/file/d/18BiKRkfik9TFDNpXchDI0E-H8jEuT08_/view?usp=drive_link,https://drive.google.com/file/d/1ddE4_J0JOB7ARKjMKr9S9lpGMsWddsn7/view?usp=drive_link,https://drive.google.com/file/d/1uZPBmxta2IWM4NKHo0HMvIkdo7BK0tDm/view?usp=drive_link,https://drive.google.com/file/d/16KmqJPLKDbY7nGtaRQKcE6qBQeK9_wfm/view?usp=drive_link,,,,,,,,,,11,,2,52,,,,,,,,,
LE195,"Love Earth  Lip And Cheek Tint & Lips Gloss Combo| Includes Liquid Lip Gloss -Midnight Runner-3ml & Lip And Cheek Tint Multipot -   You Go Girl Creamy Matte-8gm| Soothes & Moisturizes Dry Lips| Non Sticky, Long Lasting","How many of us have been in the middle of something during a working day or as an event and found ourselves looking for makeup that multitasks as we do? A tiny touch-up with our Love Earth multipot is here for you any time you need that instant gorgeous look!   Our Be The Change variant is exactly what you need anytime you think about being who you aspire to be. So like, just start looking your best self, you self-made Diva!! Power to the pout! Get into a plump that lasts with a non-sticky, moisturizing lip gloss that is your shortcut to nourished, fuller-looking lips with a splash of color and a dash of care. This lip luminizer delivers explosive shine in nine shades that flatter all skin tones. One swipe of Shine Radiator Lip Gloss wand leaves lips looking voluminous and smoother.",Makeup/ Lip Care,Women,LE195,Pink/Transparent,11grm,1298,1298,0,https://drive.google.com/file/d/1tDyAnIqgRowf8R-t3gQ9uxayMchc8mC_/view?usp=drive_link,https://drive.google.com/file/d/1Oqi7v3biPO79LdMyFzUn2SRmvTr53Svk/view?usp=drive_link,https://drive.google.com/file/d/1XlnAVEKno0AITUViRaLtw41zQpLji1ji/view?usp=drive_link,https://drive.google.com/file/d/12zFGF2uP_jsZzdeArrlSLSza5BMJ8X42/view?usp=drive_link,,,,,,,,,,11,,2,52,,,,,,,,,
LE196,"Love Earth  Lip And Cheek Tint & Lips Gloss Combo| Includes Liquid Lip Gloss -Gold Glam-3ml & Lip And Cheek Tint Multipot -   Got Your Back Creamy Matte-8gm| Soothes & Moisturizes Dry Lips| Non Sticky, Long Lasting","How many of us have been in the middle of something during a working day or as an event and found ourselves looking for makeup that multitasks as we do? A tiny touch-up with our Love Earth multipot is here for you any time you need that instant gorgeous look!   Our Be The Change variant is exactly what you need anytime you think about being who you aspire to be. So like, just start looking your best self, you self-made Diva!! Power to the pout! Get into a plump that lasts with a non-sticky, moisturizing lip gloss that is your shortcut to nourished, fuller-looking lips with a splash of color and a dash of care. This lip luminizer delivers explosive shine in nine shades that flatter all skin tones. One swipe of Shine Radiator Lip Gloss wand leaves lips looking voluminous and smoother.",Makeup/ Lip Care,Women,LE196,Coral/Golden,11grm,1298,1298,0,https://drive.google.com/file/d/19ZOiDpZtWnJr2v82ILJHbdnRauZwwyFb/view?usp=drive_link,https://drive.google.com/file/d/1ZJAmsXKR_H71viK2blygIIjMJRf53Fix/view?usp=drive_link,https://drive.google.com/file/d/1ckwrmXLiz2OEisiZJpAk4AXE5CfXT20f/view?usp=drive_link,https://drive.google.com/file/d/1hUOZWhcK7nsNyMKMs8My4Xl15eBGJygi/view?usp=drive_link,,,,,,,,,,11,,2,52,,,,,,,,,
LE197,"Love Earth  Lip And Cheek Tint & Lips Gloss Combo| Includes Liquid Lip Gloss -Dreamy Night-3ml & Lip And Cheek Tint Multipot -   Watch Me Slay Creamy Matte-8gm| Soothes & Moisturizes Dry Lips| Non Sticky, Long Lasting","How many of us have been in the middle of something during a working day or as an event and found ourselves looking for makeup that multitasks as we do? A tiny touch-up with our Love Earth multipot is here for you any time you need that instant gorgeous look!   Our Be The Change variant is exactly what you need anytime you think about being who you aspire to be. So like, just start looking your best self, you self-made Diva!! Power to the pout! Get into a plump that lasts with a non-sticky, moisturizing lip gloss that is your shortcut to nourished, fuller-looking lips with a splash of color and a dash of care. This lip luminizer delivers explosive shine in nine shades that flatter all skin tones. One swipe of Shine Radiator Lip Gloss wand leaves lips looking voluminous and smoother.",Makeup/ Lip Care,Women,LE197,Caramel Brown/Brown Glitter,11grm,1298,1298,0,https://drive.google.com/file/d/1Dk0cjFb66qhP63PzgCx4lZrqOEMPhVPA/view?usp=drive_link,https://drive.google.com/file/d/1C9Jz3zPMc7LbOC8s-c2odJyUzY8lXfpK/view?usp=drive_link,https://drive.google.com/file/d/1qDP3CsPHviy10jNJCyFsN50fTUXq3f9O/view?usp=drive_link,https://drive.google.com/file/d/1TBjRWo3o-hpvWKehWKi4jC_bBkdn6cgl/view?usp=drive_link,,,,,,,,,,11,,2,52,,,,,,,,,
LE198,"Love Earth  Lip And Cheek Tint & Lips Gloss Combo| Includes Liquid Lip Gloss -Beautiful Thing-3ml & Lip And Cheek Tint Multipot -   Seize The Day Creamy Matte-8gm| Soothes & Moisturizes Dry Lips| Non Sticky, Long Lasting","How many of us have been in the middle of something during a working day or as an event and found ourselves looking for makeup that multitasks as we do? A tiny touch-up with our Love Earth multipot is here for you any time you need that instant gorgeous look!   Our Be The Change variant is exactly what you need anytime you think about being who you aspire to be. So like, just start looking your best self, you self-made Diva!! Power to the pout! Get into a plump that lasts with a non-sticky, moisturizing lip gloss that is your shortcut to nourished, fuller-looking lips with a splash of color and a dash of care. This lip luminizer delivers explosive shine in nine shades that flatter all skin tones. One swipe of Shine Radiator Lip Gloss wand leaves lips looking voluminous and smoother.",Makeup/ Lip Care,Women,LE198,Raspberry Pink/Barbie Pink,11grm,1298,1298,0,https://drive.google.com/file/d/1K0efUOv3wcGBHJy9NvGu1Zb47b-CVRD1/view?usp=drive_link,https://drive.google.com/file/d/1s3Pk9KRWdx5Ft9OwZ1T-jgJ9JRIVLk1a/view?usp=drive_link,https://drive.google.com/file/d/1IUCCLyM11Iy-LPMGglBB0XTsgM5iRrZn/view?usp=drive_link,https://drive.google.com/file/d/1BYX3QRzzxOb1-Y6bUszXvHtndR3bBP5g/view?usp=drive_link,,,,,,,,,,11,,2,52,,,,,,,,,
